S NO.,DISTRICT,STATION,DATE(YYYY-MM-DD),TIME (UTC),RAIN HOURLY CUMULATIVE (mm),RAIN DAY CUMULATIVE SINCE 0300 UTC (mm),TEMP ('C),TEMP MIN HOURLY ('C),TEMP MAX HOURLY ('C),TEMP DAY MIN MAX ('C),RH (%),WIND DIR (Deg),WIND SPEED (Kt),SLP (hPa),MSLP (hPa/gpm),SUNSHINE (HH.MM),BATTERY (Volts),GPS
91,KARIAKAL,KARAIKAL,2018-09-02,20:00:00,0,0,27.1,27.0,27.4,,100.0,214,4,1008.1,1009.0,3.31,12.6,L
92,KARIAKAL,KARAIKAL,2018-09-02,21:00:00,0,0,26.5,26.5,27.1,,100.0,230,3,1007.8,1008.7,1.0,12.6,L
93,KARIAKAL,KARAIKAL,2018-09-02,22:00:00,0,0,26.1,26.1,26.6,,98.0,225,3,1007.9,1008.8,2.0,12.6,L
94,KARIAKAL,KARAIKAL,2018-09-02,23:00:00,0,0,,25.5,26.1,,100.0,227,3,1008.2,1009.8,3.0,12.6,L
95,KARIAKAL,KARAIKAL,2018-09-03,00:00:00,0,0,25.3,25.3,25.5,,100.0,225,2,1008.6,1009.5,4.0,12.6,L
96,KARIAKAL,KARAIKAL,2018-09-03,01:00:00,0,0,25.3,25.2,25.3,,100.0,218,2,1009.3,1010.2,5.0,12.6,L
97,KARIAKAL,KARAIKAL,2018-09-03,02:00:00,0,0,27.0,25.3,26.9,,100.0,225,3,1010.1,1011.0,6.0,12.8,L
98,KARIAKAL,KARAIKAL,2018-09-03,03:00:00,0,0,29.8,27.0,29.7,25.2,85.0,226,5,1010.6,1011.5,7.0,13.9,L
99,KARIAKAL,KARAIKAL,2018-09-03,04:00:00,0,0,31.5,29.8,31.6,,70.0,222,4,1010.8,1011.7,8.0,14.2,L
100,KARIAKAL,KARAIKAL,2018-09-03,05:00:00,0,0,33.0,31.3,33.2,,62.0,227,5,1010.3,1011.2,9.0,13.5,L
101,KARIAKAL,KARAIKAL,2018-09-03,06:00:00,0,0,34.0,32.3,34.0,,53.0,262,2,1009.3,1010.2,10.0,13.6,L
102,KARIAKAL,KARAIKAL,2018-09-03,07:00:00,0,0,33.6,32.7,34.8,,61.0,128,3,1008.3,1009.2,11.0,14.1,L
103,KARIAKAL,KARAIKAL,2018-09-03,08:00:00,0,0,33.7,32.3,34.5,,66.0,85,3,1007.1,1008.0,12.0,13.8,L
104,KARIAKAL,KARAIKAL,2018-09-03,09:00:00,0,0,32.4,31.6,33.8,,78.0,117,4,1006.2,1007.1,13.0,13.7,L
105,KARIAKAL,KARAIKAL,2018-09-03,10:00:00,0,0,31.9,31.6,33.1,,81.0,133,4,1005.7,1006.6,14.0,14.2,L
106,KARIAKAL,KARAIKAL,2018-09-03,11:00:00,0,0,31.3,31.3,32.8,,85.0,156,5,1005.7,1006.6,15.0,13.0,L
107,KARIAKAL,KARAIKAL,2018-09-03,12:00:00,0,0,30.5,29.9,31.6,34.8,69.0,139,2,1006.0,1006.9,16.0,12.7,L
108,KARIAKAL,KARAIKAL,2018-09-03,13:00:00,0,0,29.5,29.5,30.6,,95.0,146,2,1006.9,1007.8,17.0,12.7,L
109,KARIAKAL,KARAIKAL,2018-09-03,14:00:00,0,0,29.6,29.4,29.8,,93.0,172,5,1007.7,1008.6,18.0,12.7,L
110,KARIAKAL,KARAIKAL,2018-09-03,15:00:00,0,0,29.7,29.5,29.6,,93.0,170,6,1008.7,1009.6,19.0,12.7,L
111,KARIAKAL,KARAIKAL,2018-09-03,16:00:00,0,0,29.2,29.1,29.7,,95.0,187,5,1009.5,1010.4,20.0,12.7,L
112,KARIAKAL,KARAIKAL,2018-09-03,17:00:00,0,0,28.7,28.7,29.2,,99.0,191,5,1009.9,1010.8,0.31,12.7,L
113,KARIAKAL,KARAIKAL,2018-09-03,18:00:00,0,0,28.3,28.2,28.7,,100.0,197,4,1009.7,1010.6,1.31,12.7,L
114,KARIAKAL,KARAIKAL,2018-09-03,19:00:00,0,0,27.8,27.8,28.3,,100.0,208,4,1009.1,1010.0,2.31,12.7,L
115,KARIAKAL,KARAIKAL,2018-09-03,20:00:00,0,0,27.6,27.5,27.8,,100.0,208,3,1008.8,1009.7,3.31,12.6,L
116,KARIAKAL,KARAIKAL,2018-09-03,21:00:00,0,0,27.3,27.3,27.6,,100.0,213,3,1008.4,1009.3,1.0,12.6,L
117,KARIAKAL,KARAIKAL,2018-09-03,22:00:00,0,0,27.0,27.0,27.3,,100.0,208,3,1008.4,1009.3,2.0,12.6,L
118,KARIAKAL,KARAIKAL,2018-09-03,23:00:00,0,0,26.9,26.9,27.1,,100.0,211,3,1008.8,1009.7,3.0,12.6,L
119,KARIAKAL,KARAIKAL,2018-09-04,00:00:00,0,0,26.6,26.5,26.9,,100.0,216,2,1009.3,1010.2,4.0,12.6,L
120,KARIAKAL,KARAIKAL,2018-09-04,01:00:00,0,0,26.5,26.3,26.6,,100.0,215,2,1010.0,1010.9,5.0,12.6,L
121,KARIAKAL,KARAIKAL,2018-09-04,02:00:00,0,0,28.2,26.5,28.1,,100.0,219,3,1010.4,1011.3,6.0,12.9,L
122,KARIAKAL,KARAIKAL,2018-09-04,03:00:00,0,0,29.5,28.1,29.7,26.3,90.0,216,7,1011.0,1011.9,7.0,13.3,L
123,KARIAKAL,KARAIKAL,2018-09-04,04:00:00,0,0,30.6,29.5,31.3,,80.0,241,5,1010.8,1011.7,8.0,13.5,L
124,KARIAKAL,KARAIKAL,2018-09-04,05:00:00,0,0,33.1,30.3,32.9,,65.0,220,4,1010.3,1011.2,9.0,13.5,L
125,KARIAKAL,KARAIKAL,2018-09-04,06:00:00,0,0,33.8,32.2,34.2,,59.0,220,5,1009.6,1010.5,10.0,14.3,L
126,KARIAKAL,KARAIKAL,2018-09-04,07:00:00,0,0,34.8,33.5,35.2,,52.0,238,3,1008.3,1009.2,11.0,13.5,L
127,KARIAKAL,KARAIKAL,2018-09-04,08:00:00,0,0,34.1,34.3,35.5,,68.0,136,4,1007.0,1007.9,12.0,14.2,L
128,KARIAKAL,KARAIKAL,2018-09-04,09:00:00,0,0,32.2,32.1,34.1,,82.0,142,5,1006.4,1007.3,13.0,13.6,L
129,KARIAKAL,KARAIKAL,2018-09-04,10:00:00,0,0,31.9,31.6,32.6,,85.0,139,4,1005.9,1006.8,14.0,14.1,L
130,KARIAKAL,KARAIKAL,2018-09-04,11:00:00,0,0,31.4,31.2,32.2,,90.0,142,4,1005.9,1006.8,15.0,12.9,L
131,KARIAKAL,KARAIKAL,2018-09-04,12:00:00,0,0,30.5,30.3,31.4,35.5,94.0,159,4,1006.2,1007.1,16.0,12.7,L
132,KARIAKAL,KARAIKAL,2018-09-04,13:00:00,0,0,29.6,29.6,30.5,,100.0,158,5,1007.1,1008.0,17.0,12.7,L
