S NO.,DISTRICT,STATION,DATE(YYYY-MM-DD),TIME (UTC),RAIN HOURLY CUMULATIVE (mm),RAIN DAY CUMULATIVE SINCE 0300 UTC (mm),TEMP ('C),TEMP MIN HOURLY ('C),TEMP MAX HOURLY ('C),TEMP DAY MIN MAX ('C),RH (%),BATTERY (Volts),GPS
183,BEMETARA,BEMETARA_DURG,2018-08-31,19:00:00,0,0.0,,,,,,12.9,L
184,BEMETARA,BEMETARA_DURG,2018-08-31,20:00:00,0,0.0,,,,,,12.9,L
185,BEMETARA,BEMETARA_DURG,2018-08-31,21:00:00,0,0.0,,,,,,12.9,L
186,BEMETARA,BEMETARA_DURG,2018-09-01,07:00:00,0,0.0,,,,,,13.8,L
187,BEMETARA,BEMETARA_DURG,2018-09-01,08:00:00,0,0.0,,,,,,13.7,L
188,BEMETARA,BEMETARA_DURG,2018-09-01,10:00:00,0,0.0,,,,,,13.3,L
189,BEMETARA,BEMETARA_DURG,2018-09-01,11:00:00,0,0.0,,,,,,13.3,L
190,BEMETARA,BEMETARA_DURG,2018-09-01,12:00:00,0,0.0,,,,,,13.2,L
191,BEMETARA,BEMETARA_DURG,2018-09-01,14:00:00,0,0.0,,,,,,13.0,L
192,BEMETARA,BEMETARA_DURG,2018-09-01,15:00:00,0,0.0,,,,,,13.0,L
193,BEMETARA,BEMETARA_DURG,2018-09-01,16:00:00,0,0.0,,,,,,13.0,L
194,BEMETARA,BEMETARA_DURG,2018-09-01,21:00:00,0,0.0,,,,,,12.9,L
195,BEMETARA,BEMETARA_DURG,2018-09-01,22:00:00,0,0.0,,,,,,12.9,L
196,BEMETARA,BEMETARA_DURG,2018-09-01,23:00:00,0,0.0,,,,,,12.9,L
197,BEMETARA,BEMETARA_DURG,2018-09-02,00:00:00,0,0.0,,,,,,12.9,L
198,BEMETARA,BEMETARA_DURG,2018-09-02,02:00:00,0,0.0,,,,,,13.0,L
199,BEMETARA,BEMETARA_DURG,2018-09-02,05:00:00,0,6.0,,,,,,13.7,L
200,BEMETARA,BEMETARA_DURG,2018-09-02,17:00:00,0,0.0,,,,,,13.0,L
201,BEMETARA,BEMETARA_DURG,2018-09-02,20:00:00,0,0.0,,,,,,12.9,L
202,BEMETARA,BEMETARA_DURG,2018-09-02,23:00:00,0,0.0,,,,,,12.9,L
203,BEMETARA,BEMETARA_DURG,2018-09-03,00:00:00,0,0.0,,,,,,12.9,L
204,BEMETARA,BEMETARA_DURG,2018-09-03,01:00:00,0,0.0,,,,,,13.1,L
205,BEMETARA,BEMETARA_DURG,2018-09-03,02:00:00,0,0.0,,,,,,13.3,L
206,BEMETARA,BEMETARA_DURG,2018-09-03,06:00:00,0,0.0,,,,,,13.4,L
207,BEMETARA,BEMETARA_DURG,2018-09-03,08:00:00,0,0.0,,,,,,13.6,L
208,BEMETARA,BEMETARA_DURG,2018-09-03,09:00:00,0,0.0,,,,,,13.6,L
209,BEMETARA,BEMETARA_DURG,2018-09-03,10:00:00,0,0.0,,,,,,13.7,L
210,BEMETARA,BEMETARA_DURG,2018-09-03,11:00:00,0,0.0,,,,,,13.6,L
211,BEMETARA,BEMETARA_DURG,2018-09-03,12:00:00,0,0.0,,,,,,13.4,L
212,BEMETARA,BEMETARA_DURG,2018-09-03,13:00:00,0,0.0,,,,,,13.1,L
213,BEMETARA,BEMETARA_DURG,2018-09-03,14:00:00,0,0.0,,,,,,13.1,L
214,BEMETARA,BEMETARA_DURG,2018-09-03,15:00:00,0,0.0,,,,,,13.0,L
215,BEMETARA,BEMETARA_DURG,2018-09-03,18:00:00,0,0.0,,,,,,13.0,L
216,BEMETARA,BEMETARA_DURG,2018-09-03,19:00:00,0,0.0,,,,,,12.9,L
217,BEMETARA,BEMETARA_DURG,2018-09-03,20:00:00,0,0.0,,,,,,12.9,L
218,BEMETARA,BEMETARA_DURG,2018-09-03,21:00:00,0,0.0,,,,,,12.9,L
219,BEMETARA,BEMETARA_DURG,2018-09-03,23:00:00,0,0.0,,,,,,12.9,L
220,BEMETARA,BEMETARA_DURG,2018-09-04,00:00:00,0,0.0,,,,,,12.9,L
221,BEMETARA,BEMETARA_DURG,2018-09-04,01:00:00,0,0.0,,,,,,13.1,L
222,BEMETARA,BEMETARA_DURG,2018-09-04,02:00:00,0,0.0,,,,,,13.5,L
223,BEMETARA,BEMETARA_DURG,2018-09-04,03:00:00,0,0.0,,,,,,13.6,L
224,BEMETARA,BEMETARA_DURG,2018-09-04,04:00:00,0,0.0,,,,,,14.3,L
225,BEMETARA,BEMETARA_DURG,2018-09-04,05:00:00,0,0.0,,,,,,13.3,L
226,BEMETARA,BEMETARA_DURG,2018-09-04,06:00:00,0,0.0,,,,,,13.3,L
227,BEMETARA,BEMETARA_DURG,2018-09-04,09:00:00,0,0.0,,,,,,13.6,L
228,BEMETARA,BEMETARA_DURG,2018-09-04,10:00:00,0,0.0,,,,,,13.6,L
229,BEMETARA,BEMETARA_DURG,2018-09-04,11:00:00,0,0.0,,,,,,13.6,L
230,BEMETARA,BEMETARA_DURG,2018-09-04,13:00:00,0,0.0,,,,,,13.1,L
231,BEMETARA,BEMETARA_DURG,2018-09-04,14:00:00,0,0.0,,,,,,13.0,L
232,BEMETARA,BEMETARA_DURG,2018-09-04,15:00:00,0,0.0,,,,,,13.0,L
